978-1-147-11415-7,Visionary executive access,Daniel Aguilar,Biography,2013,705,4.75,25
978-0-12-855527-9,Reactive 24/7 time-frame,Jacqueline Frank,Technical,1951,812,1.32,40
978-0-460-67477-5,Integrated content-based encoding,Thomas Dawson,Fantasy,1951,821,4.39,49
978-0-287-32729-8,Secured composite instruction set,Derek Harris,History,1973,929,2.39,45
978-0-05-663489-3,Intuitive disintermediate function,Jackie Farley,Sci-Fi,1981,249,1.9,34
978-1-09-442890-1,Self-enabling motivating time-frame,William Nguyen,Sci-Fi,2025,359,1.23,20
978-0-643-52942-7,Persevering composite frame,Peter Martinez,Mystery,1952,928,3.4,21
978-1-888043-83-9,Implemented 6thgeneration secured line,Andrea Dickson,History,1979,134,4.71,50
978-1-71500-837-6,Streamlined attitude-oriented core,Krista Valdez,Sci-Fi,2025,407,2.6,29
978-1-897763-43-8,Networked client-server analyzer,Frank Gutierrez,Mystery,1955,761,3.98,14
978-0-600-73832-9,Fundamental disintermediate synergy,Janice Ferguson,Sci-Fi,1997,599,4.56,1
978-0-269-03761-0,Universal reciprocal interface,Stephen Watson,History,2011,404,4.75,44
978-0-699-15249-5,Team-oriented tertiary implementation,Jesus Smith,Sci-Fi,1955,798,4.93,9
978-0-226-26716-6,Business-focused stable open architecture,Matthew Williams,Sci-Fi,2000,155,3.61,19
978-0-493-46751-1,Robust static contingency,Sydney Baird,History,1953,583,3.9,36
978-0-02-404632-1,Multi-channeled holistic Local Area Network,Cody Shelton,Technical,2007,807,4.74,40
978-1-4996-3789-2,Intuitive tertiary info-mediaries,Martha Mckenzie,Sci-Fi,2019,996,2.93,44
978-0-88564-640-1,Future-proofed bandwidth-monitored attitude,Casey Griffin,Biography,1997,273,3.73,13
978-0-338-92728-6,Implemented context-sensitive artificial intelligence,Jaime Bryant,History,1967,664,2.1,48
978-1-4332-3195-7,Progressive needs-based standardization,William Rollins,History,1965,279,2.47,36
978-0-17-937993-0,Multi-layered clear-thinking standardization,Jason Robinson,Sci-Fi,1989,250,1.41,36
978-0-379-34048-8,Centralized directional customer loyalty,Paula Kirk,Mystery,2000,806,3.93,7
978-0-07-655784-4,Seamless tangible policy,Kevin Patterson,Fantasy,1987,867,2.7,26
978-1-7329404-3-7,Streamlined transitional portal,Jason Young,Sci-Fi,1991,793,1.72,37
978-0-7589-6425-0,Grass-roots 24/7 superstructure,Anita Herrera,History,1976,366,2.87,47
978-0-7269-1509-3,Grass-roots secondary capacity,Joseph Lopez,Technical,2022,508,1.52,7
978-0-545-59342-7,Realigned modular analyzer,Julia Anderson,Technical,2010,760,3.16,47
978-0-679-82569-2,Sharable static capability,Joshua Hensley,Technical,1973,376,2.28,37
978-1-106-93848-0,Adaptive multi-state analyzer,Jasmine Hardy,Mystery,2001,777,3.81,31
978-0-7570-2918-9,Proactive intermediate knowledgebase,Michael Gray,Biography,1996,764,2.65,15
978-0-10-363437-1,Reduced non-volatile time-frame,Timothy Roberts,Biography,1981,759,1.75,50
978-1-257-09898-9,Visionary systemic emulation,Aaron Davis,Sci-Fi,2008,568,1.04,18
978-0-920067-52-9,Streamlined 24hour toolset,Mike Hill,Sci-Fi,2000,831,3.77,23
978-1-244-85086-6,Optimized impactful secured line,Jennifer Long,Fantasy,2014,503,4.87,5
978-0-281-60391-6,Fully-configurable 6thgeneration alliance,Daniel Allen,Technical,1982,380,2.77,3
978-0-502-66261-6,Optional empowering help-desk,David Davis,History,1984,884,1.53,41
978-0-7577-3052-8,Enterprise-wide even-keeled neural-net,Walter Harris,History,1983,714,1.23,48
978-0-402-76871-5,Quality-focused content-based groupware,Cynthia Manning,Mystery,2016,962,4.54,36
978-1-5393-2455-3,Sharable empowering implementation,Carolyn Ortiz,Fantasy,1953,744,4.74,47
978-0-698-45398-2,Object-based scalable application,Tina Walton,Mystery,2004,380,2.78,33
978-0-88561-208-6,Customizable zero-defect intranet,Angel Mclaughlin,Biography,2001,614,3.23,24
978-0-11-344804-3,Profit-focused dynamic challenge,Anthony Douglas,Mystery,2014,890,2.72,29
978-1-911002-18-5,Horizontal exuding knowledgebase,John Pittman,Sci-Fi,2003,568,3.0,21
978-1-69638-403-2,Future-proofed asynchronous service-desk,Katherine Cross MD,Mystery,1950,455,3.08,23
978-1-269-61154-1,Grass-roots non-volatile policy,Selena Wright,Mystery,2005,977,4.04,16
978-0-89214-000-8,Face-to-face object-oriented throughput,Susan Beck,History,2021,256,2.02,21
978-1-176-41534-8,Secured neutral alliance,Teresa Anderson,Mystery,2015,826,4.29,29
978-0-7451-3362-1,Profound value-added flexibility,Matthew Tate,History,1958,541,2.26,47
978-1-372-10900-3,Synchronized system-worthy matrix,Edward Anderson,Fantasy,1956,167,1.4,40
978-0-655-22490-7,Optional impactful array,Chelsea Barajas,Fantasy,2015,285,2.5,47
978-0-19-513227-4,Expanded radical workforce,Jason Stanton,Technical,1993,268,2.96,49
978-0-7317-9297-9,Progressive reciprocal customer loyalty,Francisco Benson,Biography,2025,141,3.42,3
978-0-915392-10-0,Optional hybrid task-force,Bobby Smith,Biography,1998,661,2.1,33
978-1-911713-23-4,Intuitive interactive analyzer,Lisa Berg,Mystery,2019,126,3.37,28
978-1-375-87082-5,Synergistic well-modulated framework,Carla Miller,Mystery,1993,113,2.26,9
978-0-7138-2901-3,Digitized demand-driven projection,Miranda Gilbert,History,1983,126,3.1,39
978-0-9765482-2-5,Stand-alone bottom-line Graphical User Interface,Erika Alexander,Sci-Fi,2018,439,1.99,25
978-0-676-89310-6,Synergized real-time complexity,Alexander Jones,Technical,1952,236,4.91,28
978-0-550-72451-9,Face-to-face systematic monitoring,David Lee,Mystery,2024,698,4.63,9
978-1-365-37693-1,Adaptive directional approach,Carmen Johnson,Biography,1986,459,2.13,23
978-1-317-40636-5,Re-contextualized upward-trending hierarchy,Ryan Pham,Fantasy,1951,267,3.11,20
978-1-922932-03-7,Fully-configurable global policy,Nicole Carroll,Sci-Fi,1987,598,2.53,5
978-0-02-140126-0,Virtual impactful software,Tina Jones,Biography,1978,250,1.26,40
978-0-9737150-4-0,Centralized secondary implementation,Brittany Lee,Mystery,1961,566,1.24,32
978-0-05-165794-1,Focused value-added initiative,Victor Warren,Biography,1966,544,2.29,48
978-0-9798867-6-8,Public-key real-time circuit,Wendy Wolfe,Sci-Fi,2017,487,4.76,36
978-1-117-04889-5,Customizable regional capability,Mary Beck,Sci-Fi,2025,287,4.02,5
978-0-219-13526-7,Intuitive next generation hardware,Michael Estrada,Mystery,1958,392,2.68,28
978-0-7152-0595-2,Quality-focused 24/7 matrices,Maria Knight,Biography,1986,455,2.11,27
978-0-03-131313-3,Function-based 3rdgeneration application,Shannon Ferguson,History,1952,657,1.73,42
978-1-956894-59-2,Optional well-modulated matrices,Sean Moreno,Fantasy,1972,517,2.3,7
978-0-9593276-7-0,Monitored explicit middleware,Benjamin Burch,Mystery,2010,151,2.48,11
978-0-03-350389-1,Integrated bottom-line projection,Christopher Gibbs,Sci-Fi,2012,461,4.74,2
978-0-7265-4611-2,Intuitive 5thgeneration toolset,Brian Richardson,Mystery,1989,641,1.69,16
978-1-914591-93-8,Compatible multimedia leverage,Diane Wells,Sci-Fi,1983,200,3.78,34
978-0-85132-697-9,Function-based bifurcated groupware,Leroy Edwards,Technical,1958,504,4.18,26
978-1-58865-091-7,Networked homogeneous collaboration,Justin Grant,Mystery,1965,563,3.27,6
978-1-374-65558-4,Streamlined methodical focus group,Carolyn Martin,Mystery,1968,1000,2.12,9
978-1-63345-182-7,Upgradable 24hour strategy,Eric Mullen,Biography,1979,898,4.58,50
978-1-00-588546-5,Upgradable radical success,Tony Martinez,Biography,2017,681,4.62,46
978-0-226-48040-4,Public-key multi-state service-desk,Michelle Sims,History,1983,365,1.32,20
978-1-924684-60-6,Profit-focused context-sensitive project,Samantha Cohen,Mystery,1957,945,2.15,8
978-1-07-903408-0,Realigned didactic moderator,Blake Buchanan,History,1985,656,4.47,46
978-0-7258-3719-8,Multi-lateral eco-centric system engine,Timothy Patrick,Biography,1954,606,2.35,1
978-1-229-06113-3,Optimized national complexity,Micheal Rocha,Technical,2023,949,1.07,15
978-1-158-54162-1,Synergized optimal algorithm,Megan Rodriguez,Technical,1995,469,1.14,41
978-0-9666711-8-6,Robust demand-driven project,Jason Farley,Technical,1988,209,3.42,32
978-1-56197-478-8,Inverse non-volatile contingency,Emily Bates,Biography,1976,845,2.43,30
978-0-300-97914-5,Advanced optimizing Graphic Interface,Ashley Watts,Fantasy,1959,841,1.31,17
978-1-925031-48-5,Re-contextualized bifurcated capacity,Kristine Harrison,Fantasy,1955,133,1.66,45
978-1-07-287952-7,Programmable object-oriented methodology,Tara Lawson,Technical,1976,408,2.4,28
978-1-59359-338-4,Multi-channeled local budgetary management,John Gillespie,Biography,2004,595,2.34,28
978-1-966545-34-7,Visionary object-oriented structure,Ryan Alvarez,Fantasy,1982,353,1.43,11
978-1-59244-078-8,Switchable attitude-oriented flexibility,Ruth Chavez,Sci-Fi,2014,581,1.24,1
978-1-245-06212-1,Decentralized object-oriented Local Area Network,Alejandro Hernandez,History,1989,763,1.47,31
978-0-243-97454-2,Enterprise-wide impactful service-desk,Joseph Hoover,Technical,2009,624,2.47,4
978-0-363-65505-5,Function-based methodical productivity,Manuel Chapman,Sci-Fi,2016,455,2.33,38
978-0-353-09604-2,Fundamental tangible ability,Stefanie Becker,Technical,1992,349,4.5,25
978-0-249-02604-7,Re-contextualized executive challenge,Justin Little,Sci-Fi,1958,193,3.79,37
978-1-4885-0094-7,Configurable 4thgeneration concept,Elizabeth Cantrell,History,2020,561,4.32,4
978-0-314-98585-9,Reduced multi-state concept,Samantha Summers,Technical,2013,181,4.56,36
978-0-19-692407-6,Reduced intermediate workforce,Christopher Swanson,Sci-Fi,1987,795,2.68,28
978-0-7001-7807-0,Devolved responsive analyzer,Christopher Murphy,Technical,1985,664,4.23,26
978-1-5119-0981-5,Streamlined non-volatile paradigm,Cheryl Campbell,Fantasy,1959,544,4.88,29
978-1-4376-3101-2,Programmable contextually-based core,Timothy Brown,Technical,2000,205,1.1,23
978-1-311-80607-9,Implemented global groupware,William Farmer,Biography,2014,567,2.03,46
978-1-4004-5912-4,Focused modular budgetary management,Jose Foster,Technical,2008,666,4.61,24
978-1-298-11654-3,Re-contextualized attitude-oriented customer loyalty,Jacob Duncan,Technical,1992,228,2.27,10
978-0-7514-4252-6,Persevering systematic hardware,Dawn Ramirez,Sci-Fi,1971,918,2.41,28
978-0-411-97887-7,Balanced high-level contingency,Cindy Hayes,Fantasy,1961,352,1.11,9
978-0-9962880-6-4,Universal optimizing time-frame,Michelle Velez,Biography,2010,522,2.42,22
978-1-189-64582-4,User-friendly encompassing monitoring,Teresa Ayala,History,2017,863,1.27,13
978-1-03-825144-2,Extended neutral moratorium,Arthur Peterson,Technical,1957,571,2.75,33
978-1-74146-654-6,Customizable composite toolset,Michael Buck,Mystery,2024,686,1.92,5
978-1-202-16913-9,Self-enabling local superstructure,Dana Moore,Biography,1986,107,3.76,39
978-1-77440-207-8,Function-based empowering info-mediaries,Andrew Mann,History,2018,544,4.6,47
978-1-58565-624-0,Implemented tertiary Internet solution,Jeremy Horton,Biography,1970,287,1.1,9
978-0-902132-52-8,Extended clear-thinking matrix,Pedro Yang,Sci-Fi,1989,827,4.03,24
978-1-4171-0514-4,Visionary neutral encryption,Joseph Neal,Fantasy,2012,492,2.53,22
978-0-7024-4664-1,Operative value-added capacity,Paul Phillips,Fantasy,1997,441,1.93,17
978-1-4283-4635-2,Programmable fresh-thinking hub,Sabrina Thomas,History,1999,306,3.05,4
978-0-358-90359-8,Upgradable bifurcated throughput,Danielle Joseph,Biography,1989,747,2.33,38
978-1-340-55763-8,Distributed responsive application,Lisa Mccarthy,Sci-Fi,2009,998,4.07,19
978-0-203-46455-7,Sharable homogeneous challenge,Barry Kelly,Mystery,1985,985,2.59,2
978-0-87474-411-8,Reverse-engineered national ability,Rick Williams,Fantasy,1954,931,4.62,23
978-0-06-543384-5,Assimilated hybrid forecast,Karen Porter,History,1955,964,3.15,37
978-1-303-16557-3,Down-sized systematic access,Casey Vega,Biography,1964,210,3.19,8
978-0-10-322621-7,Organized national strategy,Carla Lara,Mystery,2010,982,1.28,49
978-0-8192-1888-9,Pre-emptive responsive migration,Nicole Thompson,Mystery,2015,583,4.38,38
978-1-938363-87-0,Organic logistical time-frame,Michael Gonzalez,Fantasy,1986,708,3.81,15
978-0-574-88148-9,Multi-layered 5thgeneration extranet,Lisa Sanchez,Fantasy,1976,440,1.5,37
978-1-134-97232-6,Automated systematic paradigm,Mr. Nicholas Smith,History,1972,653,3.86,40
978-1-73172-210-2,Reactive heuristic workforce,Pamela Phillips,Sci-Fi,1973,736,4.89,43
978-0-902453-75-3,Centralized bi-directional circuit,Kenneth Smith,Mystery,2019,424,4.02,17
978-0-474-14289-5,Open-source maximized pricing structure,Brandon Burns,History,2004,560,2.42,38
978-0-08-415298-7,Digitized demand-driven migration,George Henry,Biography,2016,927,2.06,18
978-0-85635-101-3,Total solution-oriented capacity,Jessica Allen,Technical,1997,209,1.51,46
978-1-05-558085-3,Profound optimal leverage,Thomas Smith,Mystery,1963,674,4.82,2
978-0-328-46172-1,Proactive full-range groupware,Jacob Miller,Sci-Fi,1993,804,1.19,2
978-0-574-16093-5,Fundamental system-worthy pricing structure,Mr. Jeremy Barker,Mystery,1960,970,3.37,3
978-0-656-60702-0,Synchronized global archive,Paige Lewis,History,1974,465,4.21,20
978-0-626-65193-0,Re-engineered optimizing concept,Colleen Richards,Fantasy,1963,464,1.1,12
978-0-203-97527-5,Organized 24/7 application,Kevin Carter,Sci-Fi,1999,884,1.8,25
978-1-4017-9952-6,Universal zero tolerance help-desk,James Pineda,History,1965,453,4.93,3
978-1-70711-166-4,Operative global framework,Erica Schwartz,Sci-Fi,1961,212,2.15,46
978-0-365-75055-0,Centralized responsive policy,Ms. Katelyn Hendrix,Biography,2021,621,3.22,21
978-1-158-47044-0,Public-key web-enabled algorithm,Sabrina Smith,History,2017,469,4.65,40
978-1-4210-6591-5,Multi-tiered 6thgeneration parallelism,Erica Simpson,Fantasy,2011,668,4.54,15
978-1-5227-6770-1,Team-oriented systemic budgetary management,Christina Davis,History,1975,1000,4.82,37
978-1-4767-6526-6,Total systematic groupware,Dr. Gregory Randall MD,Mystery,1967,907,3.34,3
978-1-961815-09-4,Programmable real-time task-force,Gary Carr,Mystery,1987,109,4.96,11
978-0-488-01577-2,Multi-channeled asymmetric solution,Jerry Barton,Technical,2019,894,4.07,26
978-0-19-223357-8,Synchronized neutral website,Fernando King,Mystery,2001,950,3.09,8
978-1-870705-08-0,Compatible responsive system engine,Eric Lindsey II,Sci-Fi,1984,730,2.58,23
978-0-19-288946-1,Inverse heuristic secured line,Kimberly Jenkins,Fantasy,1956,901,1.94,12
978-1-4761-7278-1,Right-sized 24hour concept,Cassidy Cameron,Technical,1977,199,4.11,23
978-0-05-095351-8,Open-source grid-enabled portal,Matthew Mcknight,Biography,1998,535,4.28,50
978-1-86784-838-7,Re-engineered dynamic neural-net,Rachel Warren,History,1998,624,1.78,29
978-0-09-595092-3,Grass-roots mission-critical function,Thomas Mills,Technical,1996,568,2.52,12
978-1-4987-5595-5,Proactive needs-based conglomeration,Sean Harris,History,1982,425,1.69,25
978-0-252-03686-6,Customer-focused uniform open architecture,Kenneth Kelly,Biography,1961,233,3.86,17
978-1-4423-6272-7,User-friendly 6thgeneration encoding,Alan Jackson,Mystery,2008,635,3.85,37
978-0-7758-3095-8,Robust empowering hardware,Deanna Henry,History,1967,254,2.96,23
978-0-86044-127-4,Universal well-modulated ability,Faith Schroeder,Sci-Fi,1955,926,2.83,15
978-0-8303-0155-3,Assimilated zero-defect ability,Mr. Randall Turner MD,History,1960,319,1.04,23
978-1-391-04611-2,Focused client-driven database,Caroline Garza,Technical,1973,980,1.37,21
978-0-676-27201-7,Organized discrete ability,Daniel Jackson,History,1958,381,2.25,32
978-0-411-52933-8,Decentralized local moratorium,Anthony Flores,Sci-Fi,1950,809,3.71,48
978-1-61859-893-6,Monitored optimizing knowledgebase,Adam Green,Biography,1992,257,3.86,43
978-0-286-91141-2,Public-key neutral firmware,Michael Parker,Sci-Fi,2013,234,4.85,34
978-1-05-602420-2,Synergistic asynchronous moratorium,Dr. Ryan Rosales,Mystery,2009,470,2.99,21
978-0-219-01307-7,Realigned eco-centric open system,Riley Walters,Fantasy,2024,706,4.66,1
978-1-934225-80-6,Synergized fresh-thinking Internet solution,Lisa Patterson,Biography,2009,824,4.58,3
978-1-155-23049-8,User-friendly solution-oriented complexity,Cindy Pace,Biography,2013,860,1.62,50
978-1-879346-65-9,Assimilated clear-thinking leverage,Donald Davis,History,1996,543,1.31,1
978-0-484-87586-8,Persistent next generation customer loyalty,Cathy Johnson,History,1993,765,3.12,48
978-0-924350-76-4,Visionary impactful secured line,Jamie Johnson,Fantasy,1996,823,3.6,44
978-1-5476-8973-6,Extended local extranet,Paul Stewart,Sci-Fi,1985,428,2.84,31
978-0-8274-6109-3,Cloned interactive moderator,Christopher Taylor,Sci-Fi,1998,644,3.07,42
978-0-619-75466-2,Organic 5thgeneration knowledgebase,Shannon Brown,Biography,2007,477,1.17,20
978-0-11-848781-8,Persistent composite artificial intelligence,Jessica Miller,Sci-Fi,1962,527,4.41,47
978-0-498-15092-0,Organic user-facing synergy,Heidi Moore,Biography,1987,339,2.22,6
978-0-418-52260-8,Triple-buffered bandwidth-monitored collaboration,Geoffrey Wiley,History,1985,482,2.83,18
978-1-81712-624-4,Polarized user-facing function,Kenneth Schwartz,Technical,2007,358,3.47,23
978-1-306-64938-4,Cross-group intermediate matrices,Adam Ortiz,Fantasy,1951,1000,3.71,24
978-1-63878-982-6,Synergized directional interface,Susan Myers,Technical,1979,361,4.72,36
978-0-513-80043-4,Multi-lateral empowering functionalities,Michael Garcia,Technical,1978,347,4.33,18
978-1-68899-217-7,Optional responsive Graphic Interface,Lisa Murray,Fantasy,2007,864,2.54,17
978-0-7175-2021-3,Balanced scalable support,James Bradford,Mystery,1977,409,1.59,32
978-1-298-23629-6,Switchable clear-thinking customer loyalty,Laura Young,Technical,1994,160,1.57,49
978-1-300-25961-9,Decentralized web-enabled methodology,William Campbell,Fantasy,1973,225,4.59,4
978-0-594-95721-8,Front-line next generation open architecture,Lori Williams,Sci-Fi,1967,948,3.45,39
978-1-395-16371-6,Multi-layered 6thgeneration structure,Katrina Johnson,Sci-Fi,2018,630,1.01,41
978-0-8085-7223-7,Switchable 6thgeneration neural-net,Roy Phillips,Biography,1983,687,1.53,27
978-0-332-84071-0,Distributed well-modulated toolset,Patricia Cantu,History,2013,180,1.29,44
978-0-367-93374-6,Down-sized mobile system engine,Yvonne Flores,Fantasy,1976,628,4.07,32
978-0-242-52178-5,Configurable non-volatile capacity,Paul Fisher,Technical,1989,941,4.53,8
978-1-84786-975-3,Focused contextually-based implementation,Gabriel Dennis,Technical,1972,959,2.52,48
